	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	symbol
FBgn0013279	142.539997472097	2.08903222804075	0.516273344441902	4.04636855753035	5.20183115551831e-05	0.000464854135519291	3R	Hsp70Bc
FBgn0010100	3469.18573874003	-0.528153695624889	0.130539763227796	-4.04592196711162	5.21175931493008e-05	0.000465335653118757	2L	mAcon1
FBgn0042104	87.6708927640042	1.33297937958196	0.329531631575194	4.04507261779447	5.23069078595166e-05	0.000466619500052258	3R	CG18747
FBgn0263619	49.9362520710133	1.37783292294875	0.341011586380287	4.04042847216406	5.33536359063895e-05	0.00047554327655695	3R	asRNA:ASTR
FBgn0030718	1430.28908179798	-0.445766809651158	0.110332339232979	-4.04021896707793	5.34013202964165e-05	0.000475554763717002	X	ND-20
FBgn0013694	30.3276655114256	1.59912435222952	0.395931948330631	4.03888688187935	5.37054553798164e-05	0.000477848018787429	mitochondrion_genome	trnG
FBgn0037249	14340.1003750041	-0.560315115036652	0.13876876750504	-4.03776098260943	5.3963794202714e-05	0.000479730173961681	3R	eIF3a
FBgn0021847	416.444205973389	-0.601736070848926	0.149047715355668	-4.03720425645586	5.4091970244589e-05	0.000480452941947172	2R	Ttc7
FBgn0036827	406.698440828052	-0.677264643243839	0.167775413706276	-4.03673356114935	5.42005642339395e-05	0.000481000678266563	3L	CG6843
FBgn0003942	32875.731434239	-0.436988817949344	0.108321373100777	-4.03418831796743	5.47913639275458e-05	0.000485823079807391	2L	RpS27A
FBgn0265434	9778.53825482477	-0.480612756281122	0.119148687596687	-4.03372261982417	5.49001195495054e-05	0.000486366659794668	2R	zip
FBgn0052590	180.175505852311	-0.76475573817542	0.189744739760274	-4.03044500280546	5.56713542546925e-05	0.000492773213394299	X	CG32590
FBgn0028474	1091.42644461561	-0.380246509713367	0.0943591965979355	-4.02977688898303	5.58298179703156e-05	0.000493749468676217	X	CG4119
FBgn0038810	522.409518977469	-0.449868778427993	0.111648523610755	-4.02933029366684	5.59359799281269e-05	0.000494261891606294	3R	Srp72
FBgn0259936	612.071920149227	0.927354492431185	0.230166226864222	4.02906414666234	5.59993377047958e-05	0.000494395530985492	2L	Uhg3
FBgn0037473	212.37985658489	-0.744613911583023	0.184924986583117	-4.02657274899056	5.65957345452187e-05	0.000499230877012471	3R	CG10068
FBgn0053108	86.8010444247261	-0.980223161961806	0.243549291595762	-4.02474240651358	5.70377146885528e-05	0.000502696969525078	3R	CG33108
FBgn0023175	1845.70622521949	-0.49418148240526	0.122843550487319	-4.02285248549758	5.74975109863797e-05	0.000506313992792433	2R	Prosalpha7
FBgn0085271	90.7294410884381	-0.78407350729181	0.194948025860677	-4.02196177073452	5.77154268672909e-05	0.000507796674154276	3L	CG34242
FBgn0043364	4131.88534379527	-1.20046411932127	0.298547089767829	-4.0210210062836	5.7946436817096e-05	0.000508955421915368	2L	cbt
FBgn0034627	51.4279228352448	-1.06422238650889	0.26466388176643	-4.02103369528936	5.79433151431493e-05	0.000508955421915368	2R	eEFSec
FBgn0047114	312.890166720782	-0.830592313398408	0.206624489797201	-4.01981543530305	5.82437517883274e-05	0.000511128814923249	3R	CG31142
FBgn0013981	3872.6605361837	-0.473908197054046	0.117940683065098	-4.01819104941479	5.86466392089428e-05	0.000514224167571996	3R	His4r
FBgn0038516	733.824981760502	0.739368206670144	0.184185088873307	4.0142674479948	5.96307024682898e-05	0.000522006988335148	3R	P5cr-2
FBgn0035110	248.940642554506	-0.620195093395163	0.154498525470666	-4.01424603571971	5.96361154478496e-05	0.000522006988335148	3L	thoc7
FBgn0030465	59.8212628467438	-0.976716905802582	0.243377700020604	-4.01317337504584	5.99078781598608e-05	0.0005239383542138	X	CG15743
FBgn0038307	336.638011477867	-0.809271125072633	0.201747948868281	-4.01129790717722	6.038585494104e-05	0.000527668382903375	3R	mRpS10
FBgn0039702	192.145758023402	-0.839172146500498	0.209262782776093	-4.01013565512218	6.06838732889761e-05	0.000529820869856904	3R	Vps16B
FBgn0013678	19904.0328276487	-0.922260794943274	0.23036256839431	-4.00351845949489	6.24073291873809e-05	0.000544404360996301	mitochondrion_genome	CYTB
FBgn0036488	452.93637015207	-0.693839067999721	0.173341848207857	-4.00272106922345	6.26181112318538e-05	0.000545778605549746	3L	CG6878
FBgn0015218	3264.32741254354	-0.553259376915127	0.138314560654894	-4.00000820083978	6.33402886617632e-05	0.000551604043146196	3L	eIF4E1
FBgn0033993	63.4718353328839	-1.0629574666467	0.265878603804469	-3.99790525238509	6.39055198912576e-05	0.000556053971889126	2R	CG8089
FBgn0027356	415.199490766254	-0.855210786437955	0.213960013143621	-3.99705895448742	6.41343326936043e-05	0.000557571594664499	2R	Amph
FBgn0032488	597.358367345015	-0.457775850231318	0.114557561349271	-3.99603347731557	6.44126291877937e-05	0.000559516482351598	2L	CG16812
FBgn0031233	274.364424369255	-0.656764705849297	0.164366357187905	-3.99573682282486	6.44933489189629e-05	0.000559682692276081	2L	Tbc1d15-17
FBgn0051720	14.0766761399799	2.21613231707422	0.554648465259721	3.99556197462205	6.45409699775929e-05	0.000559682692276081	2L	mthl15
FBgn0038118	976.333892379021	-0.638091330363369	0.15975457982364	-3.99419741873933	6.49137608078209e-05	0.000562439601251195	3R	timeout
FBgn0037009	925.355964813385	-0.866228775438962	0.216908186580385	-3.99352734949883	6.50975660784616e-05	0.000562605440391426	3L	CG5104
FBgn0039300	26358.9787143229	-0.425850910922972	0.106632183349733	-3.99364335930611	6.5065708456026e-05	0.000562605440391426	3R	RpS27
FBgn0000629	602.097359403665	-0.45970454056036	0.115109426805579	-3.9936306983511	6.5069184581892e-05	0.000562605440391426	3L	E(z)
FBgn0000455	633.567516944959	-0.445585818394844	0.11158888697435	-3.99310209534814	6.52144720318783e-05	0.000563140975843936	3R	Dip-C
FBgn0011476	102.513014843837	-0.835999146606436	0.209485443716535	-3.99072666708847	6.58711608360231e-05	0.00056798540602792	3R	l(3)neo43
FBgn0066084	43321.690870551	-0.398713811780456	0.0999148067333881	-3.99053778730094	6.59236444984879e-05	0.00056798540602792	2R	RpL41
FBgn0260780	44.6463983008047	1.41647846885447	0.354965075829029	3.99047276847236	6.5941720309583e-05	0.00056798540602792	X	wisp
FBgn0086129	712.369214879425	-0.410079454816732	0.102789898363266	-3.9894917822322	6.62150130907228e-05	0.000569860524080528	2R	snama
FBgn0037536	1180.5152080263	-0.53595058933251	0.134377957270648	-3.98838172731756	6.65255557375679e-05	0.000572052807307107	3R	CG2698
FBgn0028487	347.860419299066	-0.637965098374117	0.159989300437404	-3.98754852124453	6.67595537073965e-05	0.000573362796108425	3R	f-cup
FBgn0035469	252.277511448718	-0.651987842377772	0.163510337356173	-3.98744111791265	6.67897735174106e-05	0.000573362796108425	3L	CG14977
FBgn0036180	567.260798811595	-0.439436759834462	0.110251670530424	-3.98576055782484	6.72643178107587e-05	0.000576953353606926	3L	Duba
FBgn0020377	16.6570733324003	-5.04272817441439	1.26559849504395	-3.98446126015604	6.76333890321435e-05	0.000579633977909257	2R	Sr-CII
FBgn0033716	286.581867688588	-0.510894646245577	0.128238861851324	-3.98392997933726	6.77848529549716e-05	0.000580446735829957	2R	Den1
FBgn0085431	173.089106554874	1.19312701021101	0.299593610385367	3.9824848356288	6.8198477490063e-05	0.000583501163834012	3R	CG34402
FBgn0031189	153.968836456537	-0.787713837456744	0.197829558104928	-3.98178030119717	6.84009920006926e-05	0.00058474576147381	X	CG14618
FBgn0038318	1583.16852874935	-0.764679646745008	0.192086731250267	-3.98090821665718	6.86524559688816e-05	0.000586406394734197	3R	CG6236
FBgn0031020	3338.48761528164	-0.347217694819873	0.0872317477856119	-3.98040511206108	6.87979228495116e-05	0.000587159624652368	X	Naa15-16
FBgn0032052	601.869446784652	-0.817220041917445	0.205322489900693	-3.98017792552927	6.8863706746192e-05	0.000587232108276595	2L	PIG-U
FBgn0033924	686.623859249336	-0.573336810674793	0.144109090114034	-3.9784916428319	6.9353848586699e-05	0.000590920156287336	2R	CG8613
FBgn0038014	117.134661067507	0.771037029093771	0.193849619017205	3.97750087414584	6.96433668870922e-05	0.000592894111787952	3R	CG10041
FBgn0040609	1076.11100285586	-1.48465176830715	0.373306315800345	-3.97703361949328	6.97803025344881e-05	0.000593566888778841	3R	CG3348
FBgn0039465	336.724917033893	-0.764850670353995	0.192403326540191	-3.97524660361953	7.03063667045259e-05	0.000597545819835316	3R	Tsp97E
FBgn0038324	200.28797079573	-0.716308280833437	0.180210668437338	-3.97483837691056	7.04270663642261e-05	0.000598075749986178	3R	CG5038
FBgn0031282	175.469625422575	-0.741082495819522	0.186486447553203	-3.9739214594031	7.0698884734468e-05	0.000599887060039981	2L	Pex12
FBgn0037608	290.884869781608	-0.591288996722866	0.148980133720314	-3.96891170626088	7.22016263412631e-05	0.00061213124069309	3R	mRpL19
FBgn0033899	285.343570907954	-0.724063046483546	0.182634533585345	-3.96454620202039	7.35357038264599e-05	0.000622926416711747	2R	CG13016
FBgn0037232	281.410681872187	-0.693281504017034	0.174887755682234	-3.96415118549925	7.36575624231326e-05	0.000623443447429487	3R	Suv3
FBgn0024329	1982.2319493847	0.517733934191447	0.130643332176151	3.96295720238801	7.40270562468821e-05	0.000626053899777675	3R	Mekk1
FBgn0050414	148.756520751707	-1.00847232580746	0.254548358611613	-3.96181036604592	7.43836098288966e-05	0.000628550701357123	2R	CG30414
FBgn0039233	385.790844757394	-0.945864449427417	0.238802654584225	-3.96086237430754	7.46795677675487e-05	0.000630055903517499	3R	CG7006
FBgn0283469	1676.99280689338	-0.329701220358771	0.0832400998681267	-3.9608460451285	7.46846753925621e-05	0.000630055903517499	X	Vps4
FBgn0030670	225.402554949748	-0.679259244781612	0.171587740826327	-3.95867001634532	7.53682814600827e-05	0.00063530006987323	X	Pis
FBgn0030137	47.5999767679587	-1.07001705109487	0.270401345135726	-3.95714396523354	7.58512203775184e-05	0.000638845529062912	X	CG15317
FBgn0035473	930.173250702595	-0.687789468084713	0.173858586925424	-3.95602817351633	7.62061776832004e-05	0.000641308145527753	3L	mge
FBgn0260971	89.264592476022	-0.868105019899534	0.219488836958767	-3.95512150835541	7.64957634399343e-05	0.000643217042870653	X	CG42594
FBgn0038704	840.316882191966	-0.394166479891091	0.0996811986714793	-3.95427106760776	7.67683367877457e-05	0.000644979878749503	3R	CG5316
FBgn0026313	1991.67232491387	-0.317683380905172	0.0803433341378937	-3.95407265971724	7.68320601564835e-05	0.000644986581985222	X	X11L
FBgn0039355	105.045659833966	-1.01199442277824	0.256152849955205	-3.95074434250962	7.79085127815591e-05	0.000653487934542538	3R	CG4730
FBgn0265595	25.345800257792	1.53038237747036	0.387593015585674	3.94842609626973	7.86666934761606e-05	0.000659307937964551	X	CG44422
FBgn0259993	149.708492389811	-0.857636253851614	0.217252934544293	-3.94763944455149	7.89255485983158e-05	0.000660936987853544	X	lncRNA:CR42491
FBgn0037541	824.445802523111	-0.644215091638948	0.163300016651562	-3.94497872595768	7.98070636178312e-05	0.000667773389455322	3R	CG2747
FBgn0283450	999.779317322935	-0.711311228267316	0.180336874147137	-3.94434710943784	8.00176853611105e-05	0.000668989620678126	2R	Glo1
FBgn0031760	359.728184912292	-0.600262904669608	0.152325653249867	-3.94065537788942	8.12592963974235e-05	0.000678263671069699	2L	Tsp26A
FBgn0034498	461.574290542803	-0.532667431622112	0.135170203761106	-3.94071634724709	8.12386439713154e-05	0.000678263671069699	2R	CG16868
FBgn0001091	2978.21968145518	-0.489937489708908	0.124423903028065	-3.93764765278579	8.22842999528994e-05	0.000686260434920438	2R	Gapdh1
FBgn0036043	1451.92113765636	-1.49053508172005	0.378798992480358	-3.93489716527515	8.32323257439572e-05	0.000693602714532977	3L	CG8177
FBgn0031611	153.649287141355	-0.875211754807332	0.222468691219678	-3.93408955664282	8.35126432445354e-05	0.000695373349517862	2L	FIG4
FBgn0028430	866.959808744751	-1.28287745557681	0.326124599788668	-3.9337034262614	8.364698249248e-05	0.000695926599470714	2L	He
FBgn0026873	280.277838123469	-0.610943160083423	0.155337767807019	-3.93299819295985	8.38928686372739e-05	0.000697406247795667	X	MED18
FBgn0266304	69.1653634580364	1.41431313980887	0.359858660587245	3.93019064068343	8.48785367045152e-05	0.000705028364036694	2L	asRNA:CR44969
FBgn0027864	133.472555925327	-1.06061952925528	0.269888837698714	-3.9298384412596	8.50029556439539e-05	0.000705490117692735	X	Ogg1
FBgn0037382	460.770011583793	-0.459752758489473	0.116997497440554	-3.92959480798357	8.50891230266248e-05	0.000705633908594583	3R	Hpr1
FBgn0016119	1370.49417036475	-0.55434165366739	0.14111913368106	-3.92818209131191	8.55903969721198e-05	0.000709047164010427	3R	ATPsynCF6
FBgn0262057	40.9774180261018	-1.51888384224758	0.386676757611869	-3.92804535661328	8.56390623458447e-05	0.000709047164010427	3L	Spn77Ba
FBgn0037552	1154.1197779275	-1.26720313878294	0.322636023285131	-3.92765546103649	8.57779740559371e-05	0.00070962407915525	3R	CG7800
FBgn0023167	914.947155655934	-0.578004255456226	0.147236681990912	-3.925681071052	8.64846832048234e-05	0.000714893550685032	2R	SmD3
FBgn0037613	215.764884735038	-0.657872889203517	0.167727390829718	-3.92227462639904	8.77169297124541e-05	0.000724495189002945	3R	Cks85A
FBgn0024371	759.126678599912	-0.527800706484469	0.134575713733087	-3.92196104217802	8.78311955684885e-05	0.000724854874860715	2L	E2f2
FBgn0266452	1546.16735360927	-0.86619995208575	0.221000885221254	-3.91944109734473	8.87545485394448e-05	0.000731885858832912	3L	CTPsyn
FBgn0004049	609.338294305	-0.52385275958238	0.133680673989266	-3.91868730123579	8.9032529906404e-05	0.0007335879674764	3R	yrt
FBgn0005666	21.1903391124374	1.91519960307123	0.489187932938554	3.91505896632939	9.03821161507832e-05	0.000744109791602834	4	bt
FBgn0037290	133.095391617205	1.3160521118087	0.33616885579169	3.91485436302345	9.04587925623551e-05	0.000744143357756131	3R	CG1124
FBgn0038964	2541.78813984916	-0.903760022814664	0.231017424430718	-3.91208596079601	9.15023280802202e-05	0.000752124188309749	3R	Nop56
FBgn0033127	271.463085359014	-0.739717879899106	0.189103398375085	-3.91171119215892	9.16444659700409e-05	0.000752688923231506	2R	Tsp42Ef
FBgn0085322	37.4496288974953	-1.25176609841248	0.320039081538544	-3.91129137227488	9.18039380186018e-05	0.000753395007758742	3R	CG34293
FBgn0004510	377.082221819505	-0.602846978447472	0.154169063510879	-3.91029798533435	9.21823287189218e-05	0.000755895095495159	3R	Ets97D
FBgn0039640	354.801075049996	1.4681081769298	0.375589436757466	3.90881114656538	9.27514333502599e-05	0.000759953790439779	3R	CG14516
FBgn0039462	64.0671818331007	-0.925872473977097	0.23691541373273	-3.90802970304665	9.3051868539825e-05	0.000761806431735788	3R	CG14252
FBgn0035623	289.550367178582	3.22467785599867	0.825486393775012	3.90639734381565	9.36824159705566e-05	0.000766356555226022	3L	mthl2
FBgn0033380	257.327753855039	-0.587729211664475	0.150550595899375	-3.90386506379092	9.46685756081111e-05	0.000773490303349577	2R	Phax
FBgn0000044	97.4990988357481	1.06412986919465	0.272590239280126	3.90377099343277	9.4705398117436e-05	0.000773490303349577	2R	Act57B
FBgn0028572	31.1507795151251	-1.79075648725806	0.459026910988511	-3.90120152956105	9.57164240569792e-05	0.000781125275942704	2L	qtc
FBgn0264821	162.273248742684	-1.09419099744741	0.280508089332698	-3.90074667739668	9.5896456490985e-05	0.000781971900582814	4	asRNA:CR44029
FBgn0037134	197.513594171959	-0.581059133561036	0.148980780311976	-3.90022882377349	9.6101814401247e-05	0.000783023527514135	3L	CG7407
FBgn0051109	125.857469164186	-0.716727452187636	0.183900861980819	-3.89735776367589	9.72479037300398e-05	0.000791732337754494	3R	CG31109
FBgn0266418	283.530637034663	0.704704569757632	0.180910046149969	3.89533132490305	9.80645868661025e-05	0.000797747631252024	3R	wake
FBgn0020312	778.375801941864	-0.720652703036161	0.185015471393872	-3.89509427296484	9.8160544026951e-05	0.000797894985151664	2R	Tmtc3
FBgn0031913	200.391267439723	-0.75107111787562	0.192979148224957	-3.89198068695013	9.94291615122804e-05	0.000807566486133815	2L	CG5958
FBgn0030522	186.632218437275	-0.752670689332719	0.193439724210485	-3.89098305637432	9.98389052676411e-05	0.000810252398252828	X	CG11103
FBgn0030892	376.342559915687	-0.503342245451885	0.129414455867545	-3.88938192474459	0.000100499850815437	0.000814971100362522	X	CG7206
FBgn0041105	1216.08374779847	0.866356508071076	0.222761074208702	3.88917368597082	0.000100586114473726	0.000815025828739677	3R	nerfin-2
FBgn0261064	281.866171299541	-0.963301023289105	0.247739464475852	-3.88836322596879	0.000100922516264353	0.000817105680655303	2L	Rbsn-5
FBgn0036906	165.184561134105	-0.636021952492576	0.163741327699812	-3.88430924206623	0.00010262122602668	0.000830203288692554	3L	CG14102
FBgn0014427	82.4051033732732	-1.07401697017045	0.276550298892954	-3.88362252534094	0.000102911635115945	0.000831896104052391	3R	CG11899
FBgn0051643	119.200960220635	-0.711507235244954	0.1833112398136	-3.88141630577835	0.000103849892210202	0.000838819066315656	2L	CG31643
FBgn0003149	59.0480202468036	1.28444720476328	0.330983164368851	3.88070253425904	0.000104155168130436	0.000840622419950368	3L	Prm
FBgn0031604	399.658993128589	-0.513672997808658	0.132407693445417	-3.87947999426794	0.000104680009794838	0.000844193627377724	2L	Elp3
FBgn0032847	544.143882534385	-0.557980997541559	0.143842074964195	-3.87912227823779	0.000104834050179813	0.000844771237691104	2L	Taf13
FBgn0051301	653.478192619011	-0.607972383203698	0.156769286385487	-3.87813453273449	0.000105260506701722	0.000846211916621685	3R	CG31301
FBgn0039019	343.673293951374	-0.71304801282701	0.183861773088966	-3.87817435265342	0.000105243282934429	0.000846211916621685	3R	HP1c
FBgn0039356	29.6432550568485	-1.5442053083629	0.398168274160196	-3.87827310355122	0.000105200580548945	0.000846211916621685	3R	CG5039
FBgn0050021	115.913312298528	1.13165488916559	0.292011720861235	3.87537488504907	0.0001064606702803	0.000854519867167636	2R	metro
FBgn0033465	429.707348152494	-0.585942454023593	0.151191497430017	-3.87549871509681	0.000106406541350896	0.000854519867167636	2R	NA
FBgn0014949	35.1573852621598	1.29673484900514	0.334679946915536	3.87455197407571	0.000106821043981914	0.000856071697274917	3R	btn
FBgn0030653	136.401620429196	-0.950855330080583	0.245402760146383	-3.87467251596273	0.00010676818375442	0.000856071697274917	X	CG7860
FBgn0032688	440.507325178879	-0.502634511266065	0.129799228723854	-3.87239983016704	0.000107768972065194	0.00086299372161581	2L	CG15160
FBgn0038332	71.3374092721102	-1.02328800611314	0.264270976715825	-3.8721164875154	0.000107894362117483	0.000863323350276501	3R	CG6136
FBgn0027786	1074.47456051999	-0.603005162849762	0.155811385678753	-3.87009691379691	0.000108792096733529	0.000869827606488821	3L	Mtch
FBgn0032519	269.2733934919	-1.02198839954323	0.264219932486429	-3.8679458810161	0.000109756015189342	0.000876850472089445	2L	CG16957
FBgn0085376	172.237997254879	-1.13427614745775	0.293317688351899	-3.86705675280292	0.00011015679918375	0.000879366971677131	3R	CG34347
FBgn0035471	940.552456532548	-0.51880765162671	0.134182995788763	-3.86641875579705	0.000110445233481631	0.000880983379911839	3L	Sc2
FBgn0032513	634.053930030002	-0.750555392574752	0.194149891335275	-3.86585533173762	0.000110700546125545	0.000882333279772031	2L	CG6565
FBgn0001098	7958.79553107656	-0.70011639781392	0.181119604833508	-3.86549207888065	0.000110865447336396	0.000882961021909917	3R	Gdh
FBgn0041111	1144.98518902535	-0.40763943923813	0.105479593246355	-3.86462847165194	0.000111258418786355	0.00088540278925477	2L	lilli
FBgn0010488	10502.9631335287	-0.493042410061756	0.127619389938308	-3.8633816561895	0.000111828081930629	0.000889245802784284	2R	NAT1
FBgn0030955	3189.05606904925	-0.83701077567869	0.216728764383569	-3.8620197833885	0.000112453457679808	0.000893525535827933	X	CG6891
FBgn0011787	683.54117402745	-0.462435705525208	0.11975047922549	-3.86166058387492	0.00011261895205069	0.000894147372981855	3L	mRpL12
FBgn0035960	29.0337734426182	-1.51603946570727	0.392625967121862	-3.86128170997086	0.00011279375996578	0.000894842135951432	3L	CG4942
FBgn0035631	1003.46145683181	-0.465954355455365	0.120686626419061	-3.86086154929401	0.00011298791639418	0.000895689205754329	3L	Txl
FBgn0037121	286.497211788842	-0.779613423478892	0.201991496943355	-3.85963486224135	0.0001135565743119	0.000899260164467023	3L	Rpb8
FBgn0285950	19416.5327774121	-0.365533122147127	0.0947096825039966	-3.85951164107959	0.000113613845169248	0.000899260164467023	2R	RpL19
FBgn0039563	797.042294751267	-0.575858995577468	0.149241123167137	-3.85858122316969	0.000114047166083728	0.000901993404597386	3R	CG4951
FBgn0039881	27.1614445576397	-1.38179258768796	0.358149593195296	-3.85814367499359	0.000114251482624031	0.00090291264217141	3R	CG1971
FBgn0038421	56.7032577671084	-1.02358970538843	0.265331695842461	-3.85777395398769	0.000114424395797556	0.000903582478370529	3R	CG17931
FBgn0030065	52.0052666671573	-2.08949337782027	0.541725379970489	-3.85710814939868	0.000114736405619107	0.00090534885111305	X	CG12075
FBgn0035270	545.705155597377	-0.623163141045541	0.161583378930402	-3.85660421988051	0.000114973090744291	0.000906518600099215	3L	CG13933
FBgn0034592	53.4400644297621	1.01276116576821	0.262792566941399	3.8538425099141	0.00011627840624706	0.000916105814014112	2R	CG9406
FBgn0034645	366.326055184791	-0.599096382850762	0.155523924207219	-3.85211719614617	0.000117100951069918	0.000921877686994366	2R	ND-B12
FBgn0034141	750.73707388849	-0.75520624079213	0.196129465415469	-3.85054963155254	0.000117853043546083	0.000927086489905874	2R	CG8311
FBgn0260749	758.004980345287	-0.654716719994795	0.170090757807575	-3.84921984259416	0.000118494623768755	0.000931418630084159	2L	Utx
FBgn0032339	364.082733181755	-0.682770535646079	0.177463823471618	-3.84737870676654	0.000119388350609134	0.000937724592906992	2L	Wdr59
FBgn0004638	2968.9583229465	-0.57765518704665	0.150271859728039	-3.84406759916386	0.000121011648309185	0.000949746856944218	2R	drk
FBgn0260856	158.206977104067	-0.863366059429649	0.224701931618433	-3.84227253059726	0.00012190037184176	0.000955989909241039	3L	Membrin
FBgn0027903	568.515277245189	-0.695406772352308	0.181003529247867	-3.84195145388583	0.000122059981592176	0.000956509794587004	3L	CG12018
FBgn0033540	286.82591177767	-0.583993307348514	0.152078137421038	-3.84008718972991	0.000122990621946741	0.000963066367421004	2R	Elp2
FBgn0037466	562.349790724225	-0.401554855529678	0.104578910710886	-3.83973071434832	0.000123169334523837	0.000963729525854451	3R	CG1965
FBgn0037206	655.864493725787	-0.68342685530218	0.178003511139636	-3.839400981063	0.000123334858348564	0.000964288556882366	3L	CG12768
FBgn0033624	263.352473102073	-0.52645155170198	0.137186332965136	-3.83749270297769	0.000124296926718777	0.000971069739990448	2R	CG12384
FBgn0034876	695.411846585883	-0.368115177721728	0.0959356860129964	-3.83710372042224	0.000124493900322427	0.000971867843339587	2R	wmd
FBgn0032798	54.4037694517849	-1.96104835381365	0.511134400817901	-3.83665891138544	0.000124719504036498	0.000972888064211645	2L	CG10132
FBgn0036135	531.813582104485	-0.541305326054472	0.141151981723146	-3.83491127397831	0.000125609629243241	0.000979086463683059	3L	mRpL2
FBgn0028497	745.24448412482	-0.443281520495383	0.115597058939042	-3.83471279082577	0.000125711100594963	0.000979132812384781	2R	CG3530
FBgn0000109	208.774018764184	-0.582353395501349	0.151913420397584	-3.83345588544598	0.000126355469504709	0.000983404375416297	3L	Aprt
FBgn0261067	195.685041792126	-0.82607924485246	0.215614767474886	-3.8312739638702	0.000127481458919354	0.000991148897851126	2R	LSm1
FBgn0030342	584.728571093818	-0.388346408943602	0.101365402636048	-3.83115341965302	0.000127543941099086	0.000991148897851126	X	CG10347
FBgn0041171	1232.46651337598	-0.445832137999332	0.116414385734828	-3.82969969892604	0.000128299730588761	0.00099626684737485	3L	ago
FBgn0003567	1098.1463963189	-0.738684292948847	0.192895973258487	-3.82944382130252	0.000128433197464836	0.000996548277073862	3R	su(Hw)
FBgn0031422	40.9005356658905	-1.3489876321029	0.352350638285792	-3.82853750078561	0.000128906991483574	0.000999467974815912	2L	PIG-Wa
FBgn0034071	2559.92600025328	-0.417045743618975	0.108973792737426	-3.82702788572158	0.000129699826398534	0.00100485504201434	2R	CG8405
FBgn0039277	386.841035368151	-0.816477527312472	0.213385297920957	-3.82630638224623	0.000130080373797652	0.00100628213692524	3R	Nepl16
FBgn0259937	2988.83125020391	-0.54054172686728	0.141263137233816	-3.82648819396236	0.000129984380586985	0.00100628213692524	2R	Nop60B
FBgn0000382	334.206492121364	-0.541573380941887	0.141551224018089	-3.82598868147319	0.000130248274288982	0.00100682112478286	X	csw
FBgn0002780	6471.60517447808	-0.52170406117677	0.136407588342227	-3.82459705883729	0.000130986137136912	0.00101176179777947	3R	mod
FBgn0024958	1356.64820806443	-0.391547475219819	0.102390977410267	-3.82404275379598	0.000131281134931149	0.00101327683211166	3R	Irp-1A
FBgn0031830	1252.99267022511	-0.560505884608439	0.146601359981307	-3.8233334580246	0.000131659531001694	0.00101543280117936	2L	COX5B
FBgn0034366	194.677868320819	-0.645623556241958	0.168878207426931	-3.82301284504872	0.000131830909101307	0.00101599008893864	2R	Atg7
FBgn0047038	364.645298738197	-0.652049231530227	0.170595020563625	-3.82220553317405	0.000132263375159475	0.00101855717158874	3L	ND-13B
FBgn0037708	136.620122926249	-0.648246778338318	0.169610347211977	-3.82197660103926	0.000132386254081704	0.00101873806631942	3R	CG9386
FBgn0027780	439.377355408454	-0.591870642858736	0.154965891060165	-3.81936075616113	0.000133797962142366	0.00102877581370665	2L	Aasdh
FBgn0266019	1613.98393297989	0.543922624265871	0.142418375275986	3.81918852263149	0.000133891408339968	0.00102877581370665	X	rudhira
FBgn0029798	587.68303594053	-0.510336154283811	0.133661663312778	-3.81811913480074	0.000134472987843847	0.00103247050591718	X	CG4078
FBgn0031320	710.693262292262	-0.406212347022528	0.106408648004615	-3.81747493873721	0.000134824477463881	0.0010343943817401	2L	CG5126
FBgn0032726	43.637438207671	-1.09441667450578	0.286735411861348	-3.81681727904256	0.00013518420596334	0.00103637854235171	2L	CG10621
FBgn0053129	2419.46109712625	-0.660446941545759	0.173092723025224	-3.81556734450076	0.000135870392418575	0.00104086062951449	2L	CG33129
FBgn0031992	571.141576075104	-0.468608195812644	0.122862930007127	-3.8140730958106	0.000136695008021787	0.00104563117364952	2L	Acbp1
FBgn0038854	1772.15468058493	0.480952272440421	0.126099513059683	3.81406922810863	0.000136697148555157	0.00104563117364952	3R	CG7044
FBgn0031224	274.357681616738	-0.663793425944868	0.174052139209927	-3.81376195063167	0.000136867308541621	0.00104615206006832	2L	CG11454
FBgn0040087	855.71269980263	0.656625146807751	0.172212539307941	3.81287651553417	0.000137358749467948	0.00104912606709871	X	p115
FBgn0265974	863.584914628559	-0.840176437546812	0.220582322844689	-3.80890194060734	0.000139585297188969	0.00106533826968498	2R	ttv
FBgn0027587	658.067129362095	-0.401334184900002	0.10544128327982	-3.80623388122981	0.000141098960300747	0.0010753170060767	3L	CG7028
FBgn0031357	163.143003862958	-0.776418854417297	0.203986452494098	-3.80622754562469	0.000141102572992504	0.0010753170060767	2L	mRpL48
FBgn0027785	770.237664933313	-0.487463489019396	0.128086724739993	-3.8057299849685	0.000141386564506002	0.0010760704967788	3R	NP15.6
FBgn0036272	1202.03865516139	-0.426321024332553	0.112022108096181	-3.8056864986554	0.000141411410649857	0.0010760704967788	3L	Sms
FBgn0037370	284.814014776398	-0.51842902407417	0.136242974149894	-3.80517988034962	0.000141701172987645	0.00107747553644166	3R	CG1236
FBgn0034501	2378.0412418594	-1.04920784721749	0.275780640687934	-3.80450144941374	0.000142090080137929	0.00107963181720813	2R	CG13868
