	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	symbol
FBgn0035134	19.7700302675529	-0.977616389369685	0.512907474092396	-1.90602874543718	0.0566464762730529	0.184926372658565	3L	CG1231
FBgn0037712	312.846402706963	0.34714755466299	0.182169777802338	1.90562649222562	0.0566986824582685	0.185024353771809	3R	CG16789
FBgn0053548	2.14361546028023	2.42353556486731	1.27347522515304	1.9030881143181	0.0570290485869118	0.186043204333497	X	SmydA-8
FBgn0037753	363.764273662639	-0.58201221324233	0.305962706286455	-1.90223253123348	0.0571407616650757	0.186348331869878	3R	CG12947
FBgn0250821	19.0696758703487	1.2083294146609	0.635401809705015	1.90167764114784	0.0572133106622167	0.186525583424848	3R	CG14644
FBgn0052459	2.00269653654236	2.89216309227856	1.52135329157915	1.90104633045262	0.0572959444059669	0.186735589876363	3L	CG32459
FBgn0028541	1517.34640156246	-0.287980057326051	0.151535868977477	-1.90040852551454	0.0573795289656969	0.186948560679718	2L	TM9SF4
FBgn0051866	43.3023940092565	-0.510224574163784	0.2685048077935	-1.90024371763274	0.0574011435742704	0.186959555651818	2L	Ada1-2
FBgn0002715	98.8864630338002	-0.390328107967451	0.205500524936228	-1.89940199952569	0.057511640803506	0.187259948613703	2R	mei-S332
FBgn0037566	649.319169125891	0.241659044684741	0.127333421454902	1.89784458725417	0.0577165577233831	0.187807846560215	3R	mRpL1
FBgn0034846	5.68179113879483	1.65472511214486	0.871864477836941	1.89791550660507	0.0577072133195813	0.187807846560215	2R	CG9863
FBgn0259227	866.114983660488	0.502270553594508	0.264701982426042	1.89749449169631	0.0577627050928554	0.187855920020928	3R	CG42327
FBgn0030608	3227.93345362725	-0.186301888670609	0.098187567715019	-1.8974081241256	0.0577740942318506	0.187855920020928	X	Lsd-2
FBgn0046296	158.771065000939	-0.348678802750705	0.183774816198586	-1.89731547533654	0.0577863137391207	0.187855920020928	3L	CG11534
FBgn0000527	9.64726614216098	2.19316642266646	1.15668304854156	1.89608244491158	0.0579491435446808	0.188270835175044	3R	e
FBgn0003459	539.719167476277	0.25959452017933	0.136911827571408	1.89607081275674	0.0579506814611964	0.188270835175044	3L	stwl
FBgn0004828	26188.9468502026	0.226650421694452	0.119574094499605	1.89548097891053	0.0580287093601773	0.18846459789031	X	His3.3B
FBgn0267448	5.95352862785656	1.39044826724652	0.733653224345244	1.89523908722331	0.0580607339448459	0.188508876444305	3R	asRNA:CR45798
FBgn0027088	2615.43719706106	-0.273333628547685	0.144294898506938	-1.89427090892297	0.0581890603119743	0.188805909527615	3L	GlyRS
FBgn0000490	30.3763228289393	1.23205461006052	0.650394248011998	1.89431965892446	0.0581825931552017	0.188805909527615	2L	dpp
FBgn0030411	280.806114294921	0.245457586359242	0.129596534653813	1.8940135013249	0.0582232178099223	0.188856956503704	X	CG2540
FBgn0000100	23098.2591135595	-0.210907409114877	0.111366884455397	-1.89380721339428	0.0582506038485782	0.188886013744994	3L	RpLP0
FBgn0042205	46.860914708556	-0.541219546029969	0.285885255279202	-1.89313557112766	0.0583398427979772	0.189115556192051	3R	CG18764
FBgn0031710	256.085661124838	-0.390535240363786	0.20635047576542	-1.8925822143863	0.0584134508323023	0.189174682790237	2L	Vps52
FBgn0037838	66.9380880429524	0.537366525774035	0.28391588352249	1.89269624195389	0.0583982764707333	0.189174682790237	3R	TTLL15
FBgn0030025	468.02784710953	0.321788287250821	0.170018820996602	1.89266273795212	0.0584027347180434	0.189174682790237	X	CG2147
FBgn0034335	2126.31920949641	-0.501767696320709	0.265338833980679	-1.89104507920331	0.0586183268811131	0.189778221898739	2R	GstE1
FBgn0034087	4300.74088482281	-0.274226757805592	0.145024853776959	-1.89089490982931	0.0586383740653486	0.189783180981946	2R	clu
FBgn0085396	8.13764383496843	1.68210006076925	0.889900865753853	1.89021061277911	0.0587297978740134	0.190019074560807	2L	CG34367
FBgn0037382	460.770011583793	-0.221222000117151	0.117157553913438	-1.88824358931735	0.0589932564866583	0.190759022583495	3R	Hpr1
FBgn0284254	914.765161593583	-0.318483293408939	0.16866806180359	-1.88822525143975	0.0589957172282615	0.190759022583495	2R	Impbeta11
FBgn0037328	17836.1115111672	-0.25395594438972	0.134623858895807	-1.88641111963869	0.0592395752841057	0.191395630361025	3R	RpL35A
FBgn0261549	136.337300082518	-0.43204480343055	0.229034739473416	-1.88637236614796	0.0592447936931712	0.191395630361025	X	rdgA
FBgn0036921	9266.78747972729	0.340347291480946	0.180426951516282	1.88634396702221	0.0592486180620033	0.191395630361025	3L	RhoGDI
FBgn0032870	762.784092830246	-0.23518082247946	0.12474593327399	-1.8852784720678	0.059392251072241	0.191618059014942	2L	CG2608
FBgn0033476	3955.41614255784	-0.228951611261719	0.121419788283019	-1.88562024773139	0.0593461468938775	0.191618059014942	2R	oys
FBgn0285991	4691.38834997213	-0.275543218812391	0.146148690850396	-1.88536221028794	0.059380952371285	0.191618059014942	2L	hpRNA:CR18854
FBgn0035574	23.0409027481107	1.33169766606515	0.706315638006223	1.88541438757359	0.0593739130525969	0.191618059014942	3L	RhoGEF64C
FBgn0053056	198.56834545988	0.51116311643002	0.271189861443217	1.88489021569507	0.0594446613675556	0.191726802711594	3L	CG33056
FBgn0267180	5.05383897665629	1.62769765848452	0.863930107006279	1.88406173749966	0.0595566250310418	0.192027494988417	X	asRNA:CR45620
FBgn0010407	131.457711983455	-0.385294710621621	0.20451886862858	-1.88390789175224	0.0595774355737512	0.192034186990865	2L	Ror
FBgn0032129	358.007451555891	0.75497359464221	0.400888095543886	1.88325271574337	0.0596661280646071	0.192087610014868	2L	jp
FBgn0028527	3.33669720180942	2.06303596571329	1.09547642644183	1.88323172997355	0.0596689707597404	0.192087610014868	2L	CG18507
FBgn0034411	7.92682460934863	-1.47485517158711	0.783070563932566	-1.8834256317597	0.059642709444179	0.192087610014868	2R	CG18605
FBgn0034569	326.148282586973	0.285092667946441	0.15136570546251	1.88346935704702	0.0596367887837156	0.192087610014868	2R	dgt3
FBgn0032487	131.156131458009	0.385637587871915	0.204792156616648	1.88306815184232	0.0596911326141973	0.192098621442864	2L	Ski6
FBgn0004390	1878.61581390788	-0.212314742175747	0.112767809503698	-1.882760187594	0.0597328746832944	0.192172619429933	3L	RasGAP1
FBgn0034231	100.062649704692	-0.344861028114104	0.183194129521631	-1.88248951543713	0.0597695820999966	0.192230378577021	2R	APC10
FBgn0011474	883.677196056878	-0.251003059544399	0.133403201415386	-1.88153700122109	0.0598989068681387	0.192532392471978	3R	PR-Set7
FBgn0035480	8.16139071316252	1.51024951331627	0.802797596458709	1.88123322737669	0.0599401996278372	0.192532392471978	3L	CG14984
FBgn0017579	15340.7428380547	-0.235949204985837	0.125425473397093	-1.88119046789506	0.0599460139290145	0.192532392471978	3L	RpL14
FBgn0036825	27244.7637312196	-0.232755775950529	0.123722819858234	-1.88126795216297	0.0599354782036397	0.192532392471978	3L	RpL26
FBgn0031633	449.94575067426	0.278794089996256	0.148207482684309	1.88110670896492	0.0599574045629807	0.192532392471978	2L	Fnta
FBgn0029137	101.355841608938	-0.400842988773398	0.213167512748133	-1.88041312489775	0.060051796175582	0.192775105167465	2L	Patsas
FBgn0034022	3.78584722779444	1.75913018302855	0.935679756649746	1.88005583163112	0.060100469188838	0.192870948398744	2R	CG12964
FBgn0029715	839.422624843448	0.451775481081114	0.240411288455011	1.87917748781442	0.0602202624511291	0.193013661702337	X	CG11444
FBgn0037153	55.8077354738189	0.923724958040109	0.491529210928286	1.879288020941	0.0602051764680441	0.193013661702337	3L	olf413
FBgn0270924	1175.72753777801	-0.235052852215283	0.125061990645304	-1.87949073097621	0.0601775179707111	0.193013661702337	2L	zf30C
FBgn0003416	1255.24942610228	-0.245707314102854	0.130751271729739	-1.87919636155225	0.0602176862694809	0.193013661702337	X	sl
FBgn0034436	601.622900662483	-0.310311528779798	0.165152834650058	-1.87893552924669	0.0602532968191979	0.193059172365357	2R	CG11961
FBgn0010590	1298.80194711803	0.213025983217683	0.113424677482148	1.87812729951304	0.0603637525617371	0.193352644924314	2R	Prosbeta1
FBgn0033996	488.495146212584	-0.215207738081366	0.114598149862402	-1.87793379159931	0.0603902229767755	0.193377002659153	2R	CG11807
FBgn0033093	7.37240219973201	1.25418603846087	0.667962878822375	1.87762835065327	0.0604320245609999	0.193450422158104	2R	CG3270
FBgn0015805	2147.65680839448	-0.257015138939722	0.136909968990047	-1.87725657112965	0.060482937371164	0.193552952873691	3L	HDAC1
FBgn0003444	476.462661587542	-0.291936914169197	0.155527694056063	-1.8770735073328	0.0605080198379434	0.193572785062085	2L	smo
FBgn0028491	66.2592732202124	-0.936394772440187	0.499002928597503	-1.87653161690256	0.0605823174321987	0.193750001148217	X	CG2930
FBgn0033110	16.5218652192657	1.22370326391204	0.652277931513886	1.87604578476527	0.0606489932406615	0.193902738838671	2R	CG9447
FBgn0037138	1771.7172510829	-0.368962559054451	0.19668844392316	-1.87587308992385	0.0606727085987711	0.193910072590536	3L	P5CDh1
FBgn0050001	201.001685080214	0.297354474492505	0.158525339253632	1.87575359177598	0.0606891232068722	0.193910072590536	2R	CG30001
FBgn0051717	392.20434030658	0.259222763836991	0.138242706514277	1.87512795700523	0.0607751222703849	0.194070362164813	2L	CG31717
FBgn0036292	273.601567185402	0.346920136527405	0.185012906807929	1.87511316109184	0.0607771573218584	0.194070362164813	3L	CG10646
FBgn0038250	392.699325383217	0.425476703681223	0.226950003475302	1.87475962619902	0.0608257998205521	0.194165197184883	3R	CG3505
FBgn0259878	35.8129238891594	1.14853529576251	0.612842371234631	1.87411208766241	0.0609149776186364	0.194389327705798	2R	Fs
FBgn0033654	7.05944811192257	1.37166517899552	0.732263439783894	1.87318539267825	0.0610427887211645	0.194736565325844	2R	Sobp
FBgn0033900	264.014648965227	-0.268184716118985	0.143257476759313	-1.87204690593261	0.0612001144567368	0.195117005655226	2R	CysRS-m
FBgn0030344	928.92147834431	0.218588268706121	0.11676074626116	1.87210407354885	0.0611922065515443	0.195117005655226	X	Nrd1
FBgn0051231	15.7446277269757	0.946677395631678	0.505875487774104	1.87136443356278	0.0612945851518072	0.195355561868136	3R	CG31231
FBgn0266324	28.0827063420004	-0.802267210417903	0.428737645773665	-1.87123108578487	0.0613130578077847	0.195355561868136	2L	asRNA:CR44989
FBgn0263974	44.5582057377751	0.821084692588938	0.439044555492129	1.87016256623107	0.0614612462665377	0.195766865827226	3R	qin
FBgn0038675	183.247115541847	0.396472627732525	0.212022526897494	1.86995520492125	0.0614900386607912	0.195797731057195	3R	CG6013
FBgn0010803	1527.71886938869	0.224143705087502	0.119917121987482	1.8691551412558	0.0616012332527985	0.196090882248815	3R	TrpRS
FBgn0028899	38.4078398416741	-0.76208251670795	0.40778836206005	-1.86881870011712	0.0616480422679527	0.196178960958248	2L	CG31817
FBgn0263748	4.77522114701901	1.46606950502094	0.784584883985868	1.86859259583612	0.0616795166695088	0.196218201695365	X	CG43673
FBgn0036837	2757.63265302797	-0.569364067395466	0.304732880610057	-1.86840378450672	0.0617058099698556	0.19624094079771	3L	CG18135
FBgn0265499	155.889807205039	0.320387249943569	0.17152718395571	1.86785116245071	0.0617828197843974	0.196424907813298	2R	asRNA:CR44368
FBgn0038286	809.604123677297	-0.193108234901641	0.103405004062687	-1.86749409907256	0.0618326201053362	0.196522280954945	3R	CG6966
FBgn0029866	43.4859025838188	-0.793477760821985	0.424957678603011	-1.8671924306214	0.061874720275933	0.196589424734313	X	CG3842
FBgn0011705	533.209998652185	0.388213077598412	0.207926597164647	1.86706791190838	0.0618921047431833	0.196589424734313	2L	rost
FBgn0014465	1.50403192490182	2.97328050470511	1.59264185963308	1.86688582038784	0.0619175344172437	0.196609271306303	X	Cp7Fb
FBgn0032298	509.740864669691	0.274946004234625	0.147391379845295	1.86541441245217	0.0621233387226569	0.197201679128905	2L	CG6724
FBgn0026430	847.363446358056	0.178868246549318	0.095914950198259	1.86486304981228	0.0622006028808722	0.197377014516775	X	Grip84
FBgn0035674	471.396147787819	0.223732947069535	0.119980419558428	1.86474549674817	0.0622170862345073	0.197377014516775	3L	CG13295
FBgn0265819	81.882857473243	-0.50184970365329	0.269204330341612	-1.86419625203078	0.0622941495182516	0.197560344233316	2L	lncRNA:CR44608
FBgn0028738	29.0526793308384	0.72679183805319	0.389955939450413	1.86377937742787	0.0623526929465371	0.197684844634088	2R	ETH
FBgn0038816	264.515141116964	0.355769411698799	0.190950910146261	1.86314593329926	0.0624417372427181	0.197722522934155	3R	Lrrk
FBgn0016123	4.68428089942475	1.75145230906354	0.939954078227026	1.86333816686789	0.0624147035404841	0.197722522934155	3R	Alp4
FBgn0051998	1449.48543001003	0.286022745315701	0.153508786905321	1.86323370200372	0.0624293931762999	0.197722522934155	4	CG31998
FBgn0265274	19.8878371728934	1.59013576928675	0.853363631292581	1.86337419474766	0.062409638036703	0.197722522934155	3R	Inx3
FBgn0036035	482.652680235551	0.361649834390146	0.19414496115957	1.86278249113508	0.0624928743809653	0.197823336134927	3L	CG18178
FBgn0261705	2.37512910634545	2.94901421876128	1.58357847290243	1.8622469736888	0.0625682860165652	0.198000905115712	2R	CG42741
FBgn0030269	390.565788119194	0.304222919463064	0.163388381640791	1.86196176501642	0.0626084798429243	0.198066950120363	X	CDK2AP1
FBgn0032810	7.89320759886592	1.69806467516516	0.912575665728995	1.86073849975903	0.0627811141708902	0.19855181124703	2L	CG13077
FBgn0034312	455.439955529578	0.380118283582466	0.204339825853663	1.86022613063538	0.0628535395488015	0.198634596160251	2R	CG10916
FBgn0034075	520.594609894617	0.39104629361694	0.210223884639802	1.86014207798966	0.0628654273115956	0.198634596160251	2R	Asph
FBgn0265428	6.8906534760826	1.26318945275262	0.67902265007165	1.86030532651501	0.0628423403904294	0.198634596160251	X	asRNA:CR44340
FBgn0011584	1412.72026160076	-0.216536289635023	0.116445072226547	-1.85955734746547	0.0629481785768403	0.198834770543178	2L	Trp1
FBgn0267530	19.4886565768805	-0.772993249553746	0.415745381203764	-1.85929485810665	0.0629853554352501	0.198890909800158	3L	asRNA:CR45870
FBgn0052528	1510.93245831515	-0.253453298913372	0.136351915615316	-1.85881729471575	0.0630530401807783	0.199043320558355	X	parvin
FBgn0036614	191.425092229025	-0.331938219848624	0.178629861045639	-1.85824597245707	0.063134092283443	0.199237822015176	3L	Golgin104
FBgn0040234	654.569576690758	-0.321395547114862	0.173051543382961	-1.85722439009756	0.0632792363467329	0.199634402140355	X	c12.2
FBgn0023530	172.1131354565	0.316672758311139	0.170525451536414	1.8570410191438	0.0633053184369537	0.199655235070392	X	CG3740
FBgn0085771	29.3366921632646	0.688139728655898	0.370604727185915	1.85680235079865	0.0633392791545599	0.199700895519606	X	28SrRNA-Psi:CR40741
FBgn0035241	27.8307052863678	1.04791005060429	0.564709122638968	1.85566340013643	0.0635015507069661	0.200096574053266	3L	CG12105
FBgn0030671	641.462315304327	-0.208172354098357	0.112183135701882	-1.85564748922297	0.0635038200385632	0.200096574053266	X	CG8134
FBgn0037852	1773.75437306861	-0.268211500772978	0.144563792737903	-1.85531588299742	0.0635511314116384	0.200184110930945	3R	Tpc1
FBgn0035708	16.9901647759522	1.6087059898684	0.867383310954452	1.85466560118411	0.06364399384544	0.200415034382722	3L	axed
FBgn0031740	365.969361067752	-0.277102528303665	0.149446890674909	-1.85418731063763	0.0637123668663764	0.200531892626723	2L	CG7239
FBgn0031417	16.6668412043985	-0.81783628121135	0.441088411981947	-1.85413232131073	0.0637202316375839	0.200531892626723	2L	CG3597
FBgn0000075	20.3621900075862	1.27121463126553	0.685671234799711	1.85397106768941	0.0637432993341153	0.200542915339067	2L	amd
FBgn0261477	627.09629820313	0.272198464843531	0.146849106893009	1.8535929199886	0.063797421275998	0.200651601128867	2R	slim
FBgn0039469	1.57231055893881	3.10547080242729	1.67665313923276	1.85218440818854	0.0639993469365838	0.201224940521467	3R	TwdlC
FBgn0264816	235.579769605321	-0.372583076498736	0.201197010546154	-1.85183206990675	0.0640499409442186	0.201322261477535	3R	koko
FBgn0032294	38.9203341071361	0.860489053331121	0.465026160916379	1.85040998905404	0.0642544803777977	0.2019032568585	2L	Vha16-5
FBgn0262519	4134.05330686964	0.289765208317765	0.156610781868139	1.85022515602877	0.0642811046674142	0.20192501466166	3L	Mi-2
FBgn0052808	27.2891696504874	-0.627099704548844	0.339038263315611	-1.84964286454322	0.064365040441906	0.202008446056475	X	CG32808
FBgn0000566	3376.6041666031	-0.372511159324929	0.201397582103967	-1.84963074250131	0.0643667887629705	0.202008446056475	2R	Eip55E
FBgn0035106	1428.52031103922	-0.196074781333802	0.105993596714064	-1.84987383589546	0.064331735714128	0.202008446056475	3L	rno
FBgn0019952	1315.97471192467	-0.525272128658187	0.284040558856466	-1.84928564699671	0.0644165771645032	0.202102820917098	3R	Orct
FBgn0023180	384.263519121815	-0.278277488563813	0.150518214918519	-1.84879609896021	0.0644872608781318	0.202200802692215	2R	Orc6
FBgn0262148	10.2641150488598	1.03478145178237	0.559692868396749	1.84883801493937	0.0644812063072095	0.202200802692215	2L	lncRNA:CR42874
FBgn0036485	2.85101736422962	2.74531693412499	1.48597019502597	1.84749125070911	0.0646759750076198	0.202730502699726	3L	FucTA
FBgn0026369	1028.2746432981	0.239963077895963	0.129975501421055	1.84621775082524	0.0648605945611052	0.20324704807439	2R	Sara
FBgn0039141	801.250851041158	-0.245041397870787	0.132758878660902	-1.84576278695968	0.0649266560944543	0.203329735706739	3R	spas
FBgn0035949	6.82911317801472	1.47275593374786	0.79785568757602	1.84589263031046	0.0649077969594154	0.203329735706739	3L	CG13314
FBgn0036967	873.20676291338	0.269754054765604	0.146165175907958	1.84554257257195	0.0649586515317001	0.203367800305414	3L	SCCRO4
FBgn0038416	6.0028656965512	2.27772596683196	1.234632132932	1.84486204925091	0.065057608491055	0.203553262220181	3R	CG17930
FBgn0038682	165.385393036391	0.822468684141957	0.445793122574701	1.84495597283275	0.065043943385946	0.203553262220181	3R	CG5835
FBgn0036702	4246.00061026717	0.379575526154763	0.205785032150816	1.84452446413391	0.0651067438899518	0.203644835176078	3L	CG6512
FBgn0262029	15.7901592301478	1.1418683318997	0.619208026585884	1.84407869871391	0.0651716717855153	0.203785733923591	2L	d
FBgn0032512	796.802535154161	0.253883718288121	0.137714184959325	1.8435553197596	0.0652479726198132	0.203962098003381	2L	Bdp1
FBgn0035421	178.423651476764	-0.308075702253817	0.16712275146552	-1.84340970665133	0.0652692139309127	0.203966293534102	3L	nSMase
FBgn0250848	3567.93845292802	-0.386219906784805	0.209542167041755	-1.84316079306293	0.0653055374049176	0.204017603901373	3L	26-29-p
FBgn0003885	1297.0774874722	0.434149386230591	0.23557611891533	1.84292613457407	0.0653397959240081	0.204062433949142	3R	alphaTub84D
FBgn0263780	24.8690479839395	0.76822367873947	0.416900008409692	1.84270487705179	0.0653721115677821	0.204101170749243	2R	CG17684
FBgn0263462	20.5907330468804	0.790372631126998	0.429123237747761	1.84183134727274	0.0654998232250915	0.204437633391348	2R	snoRNA:Dek-a
FBgn0052537	202.227741039237	-0.319405321311074	0.173486773054223	-1.84109321816277	0.065607899344408	0.204712623525169	X	CG32537
FBgn0026761	1781.21374693762	-0.240590298265552	0.130705679424606	-1.84070270951255	0.0656651366640304	0.204828865126693	2R	Trap1
FBgn0038546	725.287299005181	-0.261157753058932	0.141921712535733	-1.84015361985699	0.0657456870175043	0.205017734082573	3R	CG7379
FBgn0032522	2.13090242072141	2.27969414471745	1.23904048832762	1.83988672379418	0.065784869541965	0.205077528225408	2L	CG16848
FBgn0038205	10.420846980774	1.33393480736899	0.725402994811459	1.83888792424367	0.0659316723128027	0.205472678992468	3R	Kif19A
FBgn0082953	29.6948859819884	-0.825207919640549	0.448908886288725	-1.83825258275195	0.0660251947180078	0.205701594486194	3L	snoRNA:Psi28S-612
FBgn0032061	9.03170299209421	-1.27502352014655	0.693677685694848	-1.83806333465863	0.0660530731997536	0.205725919263894	2L	CG9314
FBgn0032051	526.640413166815	0.297626138585018	0.161976170489244	1.83746867015097	0.0661407374462334	0.205936378743588	2L	CG13097
FBgn0034397	10.8091863875612	1.13069062472585	0.615399445499044	1.83732798753002	0.0661614906114981	0.2059384387391	2R	CG15082
FBgn0037620	41.7070738282006	-0.494735744795582	0.269350855435506	-1.83677064621034	0.0662437610142148	0.206131921795902	3R	ranshi
FBgn0033378	874.173571945991	0.278641750828505	0.151767845633031	1.83597355333258	0.0663615681296365	0.206435834090675	2R	tsu
FBgn0031980	16636.1899182112	-0.238143602700945	0.129758205372566	-1.83528742569442	0.0664631131975404	0.206506148597938	2L	RpL36A
FBgn0027868	1160.13674507967	0.242461076359388	0.132104420562654	1.83537443581908	0.0664502288484916	0.206506148597938	2L	Nup107
FBgn0030556	1493.94397855029	0.171688665742158	0.0935483137231464	1.8352940732878	0.0664621287577387	0.206506148597938	X	mRNA-cap
FBgn0053462	3.63010792232886	3.00472501100371	1.63732714962706	1.83514028438855	0.0664849063778728	0.206506148597938	2R	CG33462
FBgn0266973	3.90534063249016	1.63152854960406	0.888987525335144	1.83526596617762	0.0664662912119188	0.206506148597938	3L	lncRNA:CR45424
FBgn0028370	4.52273254569426	2.44726696495116	1.33391451905001	1.83465051920573	0.066557488174902	0.206668965099287	2L	kek3
FBgn0015872	8.21677773082257	2.60311977212811	1.41954297946986	1.83377312964506	0.0666876779644472	0.206885199496242	2R	Drip
FBgn0039941	129.943430759572	-0.342678105702771	0.186858288293597	-1.83389299362705	0.0666698798162813	0.206885199496242	X	CG17167
FBgn0003008	179.912808613531	-0.295759241979503	0.161275585933328	-1.8338748563082	0.0666725727067836	0.206885199496242	2R	or
FBgn0032042	280.381746473315	-0.313253681831289	0.170979702372372	-1.83211034692915	0.0669349821313498	0.207580458047872	2L	CG13398
FBgn0038744	132.85759803329	-0.685681383667739	0.374281426350906	-1.83199415037198	0.0669522921274404	0.207580458047872	3R	CG4733
FBgn0031216	1023.54139887162	-0.287982983609547	0.157284632493998	-1.83096707569659	0.0671054574767562	0.207992421873828	2L	Zir
FBgn0038274	613.244484213521	-0.234767334201074	0.128230786893566	-1.83081879077866	0.0671275946828639	0.207998139510083	3R	Nup93-2
FBgn0030659	384.480248611498	-0.288535164022981	0.157639618427044	-1.83034675484523	0.0671981041606837	0.208153692247509	X	CG9215
FBgn0033808	160.67146837246	0.315568931427706	0.172469362638016	1.82971008068275	0.0672933027085298	0.208385605064179	2R	CG4627
FBgn0052344	670.790789198433	0.295704350463242	0.16164071798748	1.82939270590314	0.0673407995328531	0.208469705590983	3L	CG32344
FBgn0034058	213.803764638351	-0.28702277563288	0.156913318724664	-1.82918045431515	0.0673725795042959	0.208505114709853	2R	Pex11
FBgn0050056	5.86610235843238	-1.33933724218069	0.73253760923937	-1.82835287265508	0.0674966094141188	0.208642737045056	2R	CG30056
FBgn0035109	119.873053256869	-0.35918656618853	0.196442976022889	-1.82845207021644	0.0674817327431309	0.208642737045056	3L	CG13876
FBgn0035150	579.167778281531	0.227247139882771	0.124288767192488	1.82838035178858	0.0674924880947477	0.208642737045056	3L	Rev1
FBgn0036263	522.228759865455	0.261456941162425	0.143002326791974	1.82834046849298	0.0674984698576982	0.208642737045056	3L	thoc6
FBgn0028426	717.965829842551	0.57558158516439	0.314850265248633	1.82811211770732	0.067532726687095	0.208685694465699	2R	RNaseZ
FBgn0264553	2.86328416806379	2.04672916723941	1.12012455896739	1.82723354367502	0.0676646624170766	0.20903037666517	3L	lncRNA:CR43932
FBgn0022943	414.145709258042	0.285629639901799	0.156497719321111	1.82513611789912	0.067980491000232	0.209942763709665	3R	Cbp20
FBgn0267778	6.52436391354484	1.63677670568915	0.896944850957673	1.82483538864353	0.0680258737709405	0.210019640407271	3R	asRNA:CR46109
FBgn0034974	37.9588280163797	0.791533793300392	0.433838149660796	1.82449098568041	0.0680778779021513	0.210116907105405	2R	CG16786
FBgn0041092	1814.15210226333	0.251715059807773	0.137986284118639	1.82420348091519	0.0681213155564863	0.210187683459959	2L	tai
FBgn0031459	757.905006841733	0.282352152310058	0.15482586518376	1.82367559822734	0.0682011300434823	0.210370623817543	2L	CG2862
FBgn0022936	435.540147449962	-0.240490644720814	0.13190401196501	-1.82322463993444	0.0682693746466818	0.210517776813625	3L	CycH
FBgn0053503	50.4406337316842	0.752140080603752	0.412708424643371	1.8224490601414	0.068386876309408	0.210816686367348	2R	Cyp12d1-d
FBgn0002926	154.315877452841	0.406623416008815	0.2231727180291	1.82201220471668	0.0684531338137413	0.21095749296177	3L	ndl
FBgn0038419	30.2397480533478	0.774384033018953	0.425150146552824	1.82143658963254	0.0685405174441779	0.211163301413533	3R	CG14879
FBgn0038057	165.61656995554	-0.332109580018739	0.182366950151879	-1.82110618038055	0.0685907179936661	0.21122346017014	3R	CG12267
FBgn0039789	51.8951904321659	1.02576220213542	0.563326643293415	1.82090127343957	0.0686218655967382	0.21122346017014	3R	CG9717
FBgn0268063	22.9615804201955	1.15416773649132	0.633838678744031	1.82091717529503	0.0686194479630575	0.21122346017014	3L	ltl
FBgn0032478	110.493224010862	-0.338974427350112	0.186225434618258	-1.82023700492348	0.0687229200137523	0.211471008748412	2L	CG5458
FBgn0040382	728.96210138108	-0.278780532016721	0.153244674434415	-1.8191857762472	0.0688830921211256	0.211900268379813	X	CG5273
FBgn0021979	1152.25649386536	-0.267442090957149	0.147023401692852	-1.81904436897648	0.0689046612483527	0.211903023641049	2R	l(2)k09913
FBgn0031315	300.985499163455	0.442242193922052	0.243141097359661	1.81887060116322	0.0689311739913582	0.211920975828261	2L	CG14341
FBgn0051195	431.330184158524	0.453801224261971	0.249565539900372	1.81836492507391	0.0690083755550868	0.212094707478153	3R	CG31195
FBgn0037831	587.741501542923	-0.284185117438989	0.156325441291248	-1.81790702198965	0.0690783448858223	0.212182509763164	3R	Cap-H2
FBgn0067629	123.277221398566	-0.341298410361196	0.187735546117175	-1.81797436564398	0.0690680508658254	0.212182509763164	3R	CG33332
FBgn0051950	38.804114440241	-0.546678122097863	0.300764455180112	-1.81762875460295	0.0691208936615055	0.21224959857113	2L	Sbat
FBgn0031996	488.616413422932	-0.313592966984213	0.172550980554808	-1.81739313202341	0.0691569386170246	0.21228843873712	2L	CG8460
FBgn0265534	2.47042640039175	2.55762792573544	1.40739703773321	1.81727533678402	0.0691749644275104	0.21228843873712	X	lncRNA:CR44384
FBgn0034532	20.7593501848983	-0.734273306451651	0.404100976265973	-1.81705402752693	0.0692088410775504	0.212328830004457	2R	CG13436
FBgn0036545	250.047403883377	0.347420455751045	0.191222517093798	1.81683862879301	0.0692418260658839	0.212366462350482	3L	GXIVsPLA2
FBgn0032479	1672.76599853911	-0.317931816102067	0.175057861863139	-1.81615274354617	0.0693469448237757	0.212625242130931	2L	CG16974
FBgn0262467	401.144009807508	-0.213634654146439	0.117675629010192	-1.81545368351451	0.0694542175741219	0.212890469537904	2L	Scox
FBgn0016075	6199.23661038297	0.992023673041392	0.546621951416443	1.81482589652829	0.0695506693711978	0.212996021117283	2L	vkg
FBgn0039233	385.790844757394	0.42805808124918	0.235877109217215	1.81475041249123	0.0695622739741933	0.212996021117283	3R	CG7006
FBgn0034488	846.652534961747	-0.171431800321307	0.0944547658987035	-1.81496188879613	0.0695297664951739	0.212996021117283	2R	Hacl
FBgn0033257	10.5706732422121	0.984511069740083	0.542523413733913	1.81468862876202	0.069571773531772	0.212996021117283	2R	sand
FBgn0261836	3872.11449502408	0.365838922296933	0.201663149008809	1.81410894402404	0.0696609548518925	0.213205370926216	2L	Msp300
FBgn0003023	4.46839661339812	1.68292140576536	0.928074843813051	1.81334664653874	0.0697783729819487	0.213500991959694	X	otu
FBgn0024957	1593.47334099838	-0.26132298122388	0.14412975364989	-1.81310919228148	0.0698149816817921	0.213549257606198	3R	Irp-1B
